date,CAT,MMM,PG,BA,VZ,WMT,GS,DD,INTC,TRV,MRK,MCD,CSCO,JPM,NKE,CVX,UNH,WBA,AAPL,PFE,IBM,KO,JNJ,XOM,AXP,HD,RTX,V,DIS,MSFT
2009-08-19,30.782867431640625,37.4904899597168,34.209739685058594,33.61629104614258,13.434148788452148,12.467126846313477,123.98860931396484,20.59992218017578,12.157182693481444,33.43368911743164,18.054576873779297,36.58620071411133,14.281538963317873,28.281169891357425,11.803576469421388,38.062965393066406,22.69198608398437,19.80310440063477,4.970055103302002,8.849631309509277,67.74311065673828,15.520086288452148,38.86442565917969,39.02267837524414,25.423093795776367,18.618757247924805,24.738449096679688,15.120256423950195,21.769102096557617,17.79401969909668
2009-08-20,31.007753372192383,37.72352981567383,34.352294921875,34.55866622924805,13.55776309967041,12.476777076721191,125.8492660522461,20.62873077392578,12.098979949951172,33.32913589477539,17.974279403686523,36.90835952758789,14.718595504760742,28.9709529876709,11.851400375366213,38.31985092163086,22.861083984375,19.764720916748047,5.022290229797363,8.773944854736328,67.96021270751953,15.53895378112793,39.23783493041992,39.36125564575195,26.080724716186523,18.57002830505371,25.29505920410156,15.2575044631958,22.119388580322266,17.8090763092041
2009-08-21,32.23442077636719,38.47025680541992,34.715118408203125,35.43150329589844,13.84913158416748,12.392326354980469,127.0379638671875,21.7331600189209,12.215376853942873,33.601009368896484,18.67398452758789,36.99382019042969,14.92031192779541,29.817819595336918,11.57071304321289,38.93971252441406,23.28786849975586,20.23820686340332,5.109552383422852,8.995594024658203,68.50298309326172,15.69302463531494,39.60774612426758,40.12449645996094,26.34538078308105,19.140771865844727,25.935606002807617,15.52526569366455,22.88832092285156,18.36583137512207
2009-08-24,32.41162109375,38.427879333496094,34.55962371826172,36.4047737121582,13.866793632507324,12.438166618347168,126.3154067993164,21.38741683959961,12.131315231323242,33.42673110961914,18.639562606811523,36.75714874267578,14.832894325256348,29.373897552490234,11.643486976623535,39.514892578125,23.907915115356445,20.09743309020996,5.104723930358887,9.044245719909668,68.1716079711914,15.425758361816406,39.769996643066406,40.91642379760742,26.20102882385254,18.813644409179688,26.196252822875977,15.28900909423828,22.896860122680664,18.538890838623047
2009-08-25,32.59562301635742,38.4914436340332,34.598487854003906,37.269901275634766,13.822650909423828,12.467126846313477,128.14895629882812,20.705564498901367,12.35118007659912,33.761348724365234,18.897661209106445,37.11215591430664,14.792552947998049,29.76317024230957,11.468826293945312,39.45347213745117,24.09312629699707,20.82046127319336,5.114988803863525,9.082088470458984,67.89166259765625,15.325143814086914,39.67914962768555,40.56062316894531,26.32132339477539,19.015491485595703,26.37736701965332,15.520760536193848,22.956666946411133,18.538890838623047
2009-08-26,32.20036315917969,37.82415008544922,34.57258605957031,36.937747955322266,13.897701263427734,12.498494148254396,128.93374633789062,20.705564498901367,12.564573287963867,34.0123176574707,18.74280548095703,37.4737434387207,14.745484352111816,29.57194328308105,11.529128074645996,39.69917297363281,23.295928955078125,21.377120971679688,5.054901599884033,9.065869331359863,68.25730895996094,15.463493347167969,39.34815979003906,40.95659637451172,26.577953338623047,19.189491271972656,26.40387344360352,15.795266151428224,23.06773567199707,18.471176147460938
2009-08-27,32.08451461791992,37.935359954833984,34.378211975097656,40.02748489379883,13.707865715026855,12.363369941711426,128.21115112304688,20.417442321777344,12.59043788909912,34.29812240600586,18.85177993774414,37.57895660400391,14.711869239807127,29.67440223693848,11.816054344177246,39.648921966552734,23.303974151611328,21.530681610107425,5.116500377655029,9.11452865600586,68.23442840576172,15.545238494873049,39.25730514526367,40.66392135620117,27.23558807373047,19.17557144165039,26.509897232055664,15.685017585754396,23.076276779174805,18.576505661010746
2009-08-28,31.83234596252441,38.08895492553711,34.462440490722656,39.424991607666016,13.694618225097656,12.336834907531738,127.7450180053711,21.02248191833496,13.09483242034912,34.58394241333008,18.536340713500977,37.187625885009766,14.792552947998049,29.312423706054688,11.680906295776367,39.47023010253906,22.69198608398437,21.549880981445312,5.134615421295166,9.087491989135742,67.54316711425781,15.425758361816406,39.12749481201172,40.23926162719727,27.460155487060547,19.27301979064941,26.3464412689209,15.862780570983888,22.9310359954834,18.56898498535156
2009-08-31,30.878257751464844,38.18427276611328,35.05851745605469,38.36675643920898,13.703446388244627,12.274100303649902,128.55307006835938,20.44625473022461,13.140106201171877,35.14862060546875,18.599422454833984,37.30037689208984,14.523598670959473,29.68121719360352,11.51664924621582,39.05698394775391,22.547029495239254,21.677845001220703,5.079057216644287,9.028029441833496,67.4460220336914,15.334579467773438,39.22486114501953,39.6826171875,27.123315811157227,18.99460792541504,26.22274780273437,15.997779846191406,22.247547149658203,18.546409606933597
2009-09-01,29.876480102539062,37.13566970825195,34.352294921875,37.67156982421875,13.407655715942385,12.298227310180664,124.44294738769533,19.476282119750977,12.752105712890623,34.339962005615234,18.232364654541016,36.90242767333984,14.234469413757324,28.45873260498047,11.302492141723633,38.241661071777344,22.00752258300781,21.780216217041016,4.991190433502197,8.855034828186035,66.66900634765625,15.259119033813477,38.90034103393555,39.257957458496094,25.64765167236328,18.76651954650879,26.090234756469727,15.79076862335205,21.939979553222656,18.057361602783203
2009-09-02,29.65158462524414,37.3792839050293,34.209739685058594,37.385772705078125,13.306121826171877,12.28615951538086,123.17655181884766,19.25540351867676,12.59043788909912,34.263282775878906,17.884082794189453,36.72335433959961,14.489978790283203,27.905532836914062,11.084177017211914,37.99594879150391,23.07850456237793,21.63305282592773,4.987565994262695,8.800971984863281,66.3261947631836,15.65843391418457,38.78353118896485,39.1259651184082,25.62359619140625,18.619140625,25.997453689575195,15.772770881652832,21.700756072998047,17.952016830444336
2009-09-03,30.69425773620605,37.61230850219727,34.255096435546875,37.43211364746094,13.350263595581056,12.484012603759766,125.6006317138672,19.36104202270508,12.558111190795898,34.800052642822266,17.553220748901367,36.85600662231445,14.449634552001951,28.759241104125977,11.224143028259276,38.15790939331055,23.247604370117188,21.466693878173828,5.028932094573975,8.692855834960938,66.46333312988281,15.589262962341309,38.738094329833984,39.1718864440918,26.032604217529297,18.878801345825195,26.35086441040039,15.955015182495115,21.734926223754883,18.14012336730957
2009-09-04,31.423450469970703,37.78706741333008,34.248626708984375,37.96508407592773,13.509194374084473,12.46953582763672,126.61843872070312,20.46546173095703,12.700373649597168,34.9394645690918,17.82023811340332,37.23406600952149,14.684974670410156,28.916322708129883,11.328588485717772,38.50971221923828,23.255659103393555,21.652254104614254,5.142465114593506,8.860441207885742,67.10896301269531,15.705607414245604,39.14698791503906,39.69983673095703,26.33736038208008,18.97004127502441,26.73519325256348,15.83126735687256,22.12793731689453,18.52384376525879
2009-09-08,32.0095329284668,37.96713638305664,35.1168212890625,38.23543548583984,13.66371726989746,12.401975631713867,129.92050170898438,21.02248191833496,12.80383586883545,34.343360900878906,17.97696304321289,37.28712463378906,14.73876667022705,29.052919387817383,11.53958225250244,39.35854721069336,22.418195724487305,21.74182891845703,5.221576690673828,8.76313304901123,66.93751525878906,15.850234985351562,39.3092041015625,40.54342269897461,26.858661651611328,19.28586196899414,26.67335319519043,15.964022636413574,22.452592849731445,18.67431640625
2009-09-09,32.99088668823242,38.7562370300293,34.83174133300781,39.03105926513672,13.637227058410645,12.332001686096191,132.29013061523438,22.011659622192383,12.88790512084961,34.462581634521484,18.313627243041992,36.53765487670898,14.947205543518066,29.271448135375977,11.562557220458984,39.27476119995117,22.869140625,21.69064140319824,5.167527675628662,8.741506576538086,66.708984375,15.919411659240724,39.53635787963867,40.45734024047852,27.3398494720459,19.21568298339844,27.05325126647949,15.858275413513184,23.0250186920166,18.64421844482422
2009-09-10,33.18170928955078,39.39705657958984,36.30898666381836,39.00014877319336,13.840306282043455,12.312705993652344,135.86407470703125,22.5590763092041,12.77797508239746,34.02776336669922,18.551618576049805,36.37847518920898,15.47166347503662,29.38072204589844,11.577176094055176,39.90019989013672,23.440868377685547,21.876203536987305,5.210404872894287,8.83340835571289,67.22892761230469,15.903687477111816,39.367618560791016,40.54342269897461,27.58846473693848,19.320953369140625,27.366912841796875,16.270021438598633,24.22966194152832,18.80974769592285
2009-09-11,33.07264709472656,39.19051361083984,36.0498161315918,39.66444396972656,13.80057430267334,12.237906455993652,135.73194885253906,22.655107498168945,12.616311073303224,33.950618743896484,18.88829040527344,36.07339477539063,15.525453567504885,29.025590896606445,11.487356185913086,39.509307861328125,23.40865135192871,21.805816650390625,5.198326587677002,8.78475570678711,67.4460220336914,16.328466415405273,39.21188735961914,40.158935546875,27.404001235961918,19.187599182128903,27.384571075439453,16.26552963256836,24.280925750732425,18.70441436767578
2009-09-14,33.236228942871094,39.48711013793945,35.829524993896484,39.37092971801758,13.716693878173828,12.15586757659912,138.07061767578125,24.21091651916504,12.519309997558594,34.357391357421875,19.091453552246094,35.96726989746094,15.323742866516112,29.87928009033203,11.470640182495115,39.671268463134766,23.159025192260746,21.90818214416504,5.245429992675781,8.844223022460938,67.92022705078125,16.534507751464844,39.15995407104492,40.17041397094727,27.203508377075195,19.30691146850586,27.194623947143555,16.396032333374023,23.99044418334961,18.80974769592285
2009-09-15,35.23298263549805,39.55065155029297,35.654598236083984,40.2205924987793,13.685785293579102,12.047289848327637,137.2548065185547,24.80634880065918,12.642175674438477,34.37140274047852,18.981163024902344,36.46470642089844,15.451499938964844,29.496814727783203,11.42468547821045,40.00071716308594,22.305458068847656,21.793014526367188,5.288909912109375,8.76313304901123,68.18875122070312,16.62643814086914,39.03664779663086,39.87771987915039,27.788969039916992,19.23673439025879,27.07535171508789,16.47028160095215,24.16985511779785,18.960227966308597
2009-09-16,35.85995101928711,39.9213752746582,35.83599853515625,40.44458770751953,13.425317764282228,12.073832511901855,139.74879455566406,24.931198120117188,12.706842422485352,34.25920104980469,18.67351531982422,37.452919006347656,15.70700740814209,30.49393844604492,11.94484519958496,40.45865631103516,23.585811614990234,22.144922256469727,5.491517543792725,8.876659393310547,69.59992980957031,16.696184158325195,39.062591552734375,40.365516662597656,28.743343353271484,19.69291114807129,27.366912841796875,16.6705379486084,24.238204956054688,18.960227966308597
2009-09-17,36.7254524230957,39.66185760498047,35.97855758666992,40.84627532958984,13.027987480163574,12.05453109741211,140.98410034179688,25.286516189575195,12.551641464233398,33.45269012451172,18.580642700195312,37.4463005065918,15.727173805236816,30.70565414428711,12.134940147399902,40.19060897827149,23.62607765197754,21.95937728881836,5.5724406242370605,8.822601318359375,69.63423156738281,16.933927536010742,39.43902206420898,40.07858276367188,28.069658279418945,19.594654083251957,27.618711471557617,16.609773635864258,24.315093994140625,19.03546524047852
2009-09-18,36.405155181884766,39.51886749267578,37.1383056640625,40.95438766479492,13.063302993774414,12.090721130371094,142.32046508789062,25.689876556396484,12.648638725280762,33.22125244140625,18.505186080932617,37.804443359375,15.733896255493164,30.698827743530277,12.23939037322998,40.564754486083984,23.014083862304688,22.074542999267575,5.586630821228027,8.925315856933594,69.76563262939453,17.041706085205078,39.44550704956055,40.16465759277344,27.88521194458008,19.81222152709961,27.75123405456543,16.6030330657959,24.29801177978516,19.005374908447266
2009-09-21,35.75090789794922,39.476505279541016,36.99576187133789,40.83081817626953,13.019159317016602,12.283747673034668,141.70664978027344,24.9696044921875,12.635706901550291,33.515804290771484,18.470354080200195,37.23406600952149,15.88855266571045,30.42564582824707,12.231034278869627,40.23528671264648,23.02213287353516,22.100133895874023,5.556435585021973,8.995594024658203,69.4571304321289,16.8007869720459,39.374114990234375,39.92364501953125,27.0752067565918,19.74905586242676,27.684982299804688,16.513025283813477,23.922094345092773,19.03546524047852
2009-09-22,37.032108306884766,39.7042350769043,37.08647537231445,41.04709243774414,13.027987480163574,12.303051948547363,144.13853454589844,25.881946563720703,12.629240036010742,33.37554931640625,18.185930252075195,37.01518630981445,15.740625381469728,31.73693084716797,12.235210418701172,40.55916595458984,22.20883560180664,22.157724380493164,5.57032585144043,9.082088470458984,69.47997283935547,16.753232955932617,39.64020156860352,40.07284927368164,27.243623733520508,19.384113311767575,27.932357788085938,16.742542266845703,24.24674797058105,19.389089584350582
2009-09-23,36.214332580566406,39.41294860839844,37.09295654296875,40.45232009887695,13.191335678100586,12.160690307617188,142.6778106689453,25.228910446166992,12.85556697845459,33.16516876220703,18.185930252075195,36.83611679077149,15.330470085144045,30.773944854736328,12.178812980651855,39.85554885864258,21.484107971191406,21.90818214416504,5.601123809814453,8.882065773010254,69.02861785888672,16.667654037475586,39.43902206420898,39.5965576171875,26.94688415527344,19.194625854492188,27.71590232849121,16.632278442382812,23.99044418334961,19.34394836425781
2009-09-24,35.33521270751953,39.24347686767578,37.47522735595703,40.00429916381836,13.310535430908203,12.233080863952637,142.22720336914062,24.796735763549805,12.635706901550291,33.32645034790039,18.000179290771484,37.22078323364258,15.229609489440918,30.30272102355957,12.151651382446287,39.48697280883789,20.96068954467773,21.530681610107425,5.550397396087647,8.887471199035645,69.0971450805664,16.591567993164062,39.40655899047852,39.556373596191406,27.14737319946289,18.97706413269043,27.539203643798828,16.54452896118164,23.89646339416504,19.516996383666992
2009-09-25,34.89224624633789,39.084598541259766,37.58536911010742,39.79575729370117,13.217818260192873,11.93630313873291,139.4613037109375,24.297344207763672,12.525779724121094,33.487754821777344,18.13949203491211,37.77128982543945,15.20943546295166,29.81098937988281,12.249835968017578,39.45905685424805,20.405067443847656,21.549880981445312,5.506614685058594,8.8658447265625,69.1771469116211,16.791278839111328,39.34167098999024,39.42438125610352,26.521827697753903,18.84371757507324,27.18578720092773,15.89876937866211,23.597436904907227,19.223556518554688
2009-09-28,35.56010055541992,39.72540664672852,37.68254852294922,40.99301910400391,13.398831367492676,11.943538665771484,141.79208374023438,25.495304107666016,12.76503849029541,34.47660827636719,18.592254638671875,37.917179107666016,15.87509822845459,30.603214263916016,12.32503890991211,40.03982162475586,20.775484085083008,21.876203536987305,5.620748043060303,8.957746505737305,68.17733764648438,16.84200096130371,39.76351165771485,39.93511962890625,27.596485137939453,19.13146209716797,27.229965209960938,16.006778717041016,24.11859130859375,19.434232711791992
2009-09-29,35.16484069824219,39.15875244140625,37.52057647705078,42.19029998779297,13.314945220947266,11.87839126586914,142.63124084472656,25.456663131713867,12.596905708312988,34.33634567260742,18.487770080566406,37.917179107666016,15.666662216186523,30.65100860595703,12.552739143371582,39.59868240356445,20.678855895996094,23.898082733154297,5.597501754760742,9.065869331359863,67.8802261352539,16.89906120300293,39.54286193847656,39.636695861816406,27.259654998779297,18.82967567443848,27.08417510986328,15.653519630432127,23.87082862854004,19.374038696289062
2009-09-30,34.980838775634766,39.084598541259766,37.52705764770508,41.82725524902344,13.363510131835938,11.844611167907717,143.2295379638672,25.1861572265625,12.655108451843262,34.52569580078125,18.36006736755371,37.850868225097656,15.828031539916992,29.92708778381348,13.51576042175293,39.33061599731445,20.16349601745605,23.974878311157227,5.5965962409973145,8.94693660736084,68.33733367919922,17.022686004638672,39.51689529418945,39.37272644042969,27.332218170166016,18.69634056091309,26.916316986083984,15.550007820129396,23.460742950439453,19.351469039916992
2009-10-01,33.69961929321289,38.422584533691406,36.68477249145508,40.25149154663086,13.24873161315918,11.822898864746094,139.0651092529297,23.60173988342285,12.221842765808104,34.203102111816406,18.098857879638672,37.63199996948242,15.525453567504885,28.25384521484375,13.056185722351074,38.42594909667969,19.96218490600586,24.435571670532227,5.46102237701416,8.817192077636719,67.36032104492188,16.83883285522461,38.81598281860352,38.603763580322266,26.17119789123535,18.471757888793945,26.501070022583008,15.552268981933594,23.375301361083984,18.719459533691406
2009-10-02,33.2771110534668,38.09421920776367,36.76899719238281,39.703067779541016,13.195751190185549,11.842201232910156,139.54676818847656,22.828880310058597,12.267114639282228,34.392459869384766,18.37167358398437,37.61210632324219,15.243059158325195,28.62309455871582,12.955914497375488,38.051795959472656,19.55150413513184,24.345983505249023,5.583008289337158,8.73069953918457,68.0002212524414,17.07657814025879,38.76406478881836,38.207786560058594,26.195388793945312,18.26822662353516,26.342021942138672,15.253012657165527,23.247148513793945,18.779651641845703
2009-10-05,34.58556365966797,38.67150115966797,36.72364044189453,40.38279342651367,13.226655006408691,11.837373733520508,144.8765869140625,24.026836395263672,12.35118007659912,34.357391357421875,18.44132804870605,37.54576873779297,15.424603462219238,29.949615478515625,13.11467742919922,38.74985122680664,19.358243942260746,24.448352813720703,5.61682653427124,8.8658447265625,68.41731262207031,17.05438804626465,38.82247161865234,38.78165817260742,26.78395652770996,18.352439880371094,26.69543838500977,15.336262702941896,23.64015769958496,18.538890838623047
2009-10-06,35.23298263549805,39.1534538269043,36.95040893554688,40.390533447265625,13.319360733032228,11.938714027404783,145.2728271484375,24.11378669738769,12.693907737731934,34.736106872558594,18.870874404907227,38.09626770019531,15.700284004211426,30.708629608154297,13.179437637329102,39.4032096862793,19.63202476501465,24.512340545654297,5.737301826477051,9.071276664733888,69.3314208984375,17.21921730041504,39.12749481201172,39.40143966674805,27.02584457397461,18.45069694519043,27.1636962890625,15.358763694763184,24.075876235961918,18.892513275146484
2009-10-07,35.369285583496094,38.73506164550781,36.89858627319336,40.00429916381836,13.178074836730955,11.941125869750977,147.99212646484375,24.200733184814453,12.771507263183594,34.315303802490234,18.685121536254883,37.89729309082031,15.87509822845459,31.248817443847656,13.248373985290527,39.37528991699219,20.171541213989254,25.03061294555664,5.7445502281188965,9.02262020111084,70.14846801757812,17.37455177307129,39.40007400512695,39.40716552734375,27.40477752685547,18.34541893005371,26.978160858154297,15.943777084350586,24.067333221435547,18.88498878479004
2009-10-08,36.18025970458984,39.4712028503418,37.35210418701172,40.39825439453125,13.079389572143556,12.001450538635254,146.19741821289062,25.021913528442383,12.85556697845459,33.908538818359375,18.82444190979004,37.718223571777344,15.915441513061523,30.975303649902344,13.373711585998535,39.90019989013672,19.454877853393555,25.36332321166992,5.714959621429443,9.028029441833496,69.86847686767578,17.3048152923584,39.54933166503906,39.62523651123047,28.20298194885254,18.871789932250977,27.29181861877441,16.139530181884766,24.49451446533203,19.31385040283203
2009-10-09,36.55506134033203,39.57711791992188,37.2938117980957,40.699501037597656,13.079389572143556,12.056944847106934,147.0753936767578,25.2634334564209,13.04310417175293,34.23115158081055,18.899904251098636,37.60545349121094,16.157503128051758,31.35138511657715,13.28388786315918,40.63177108764648,19.86555290222168,25.241762161254883,5.751192569732666,9.146958351135254,71.9481430053711,17.32383155822754,40.06853485107422,39.75146865844727,28.17072486877441,18.920917510986328,27.464099884033203,16.41178321838379,24.46888732910156,19.223556518554688
2009-10-12,36.15299606323242,39.65656661987305,37.25493621826172,39.903900146484375,13.0076265335083,11.97008228302002,147.7357177734375,25.17649269104004,13.191835403442385,34.24517822265625,19.07404136657715,37.59221267700195,15.989405632019045,31.508649826049805,13.212860107421877,41.13995361328125,20.31649398803711,24.934642791748047,5.7614569664001465,9.244267463684082,72.58232116699219,17.368215560913086,40.58123779296875,40.24499130249024,28.283601760864254,18.97706413269043,27.154865264892575,16.582786560058594,24.46888732910156,19.351469039916992
2009-10-13,35.94173812866211,39.534759521484375,37.09942626953125,40.08928680419922,13.016597747802734,12.14621925354004,145.46705627441406,25.050893783569336,13.250033378601074,33.67710494995117,18.81863212585449,37.83759689331055,16.063365936279297,31.22145271301269,13.302689552307127,41.36332321166992,19.559553146362305,24.486745834350582,5.737605094909668,9.071276664733888,72.57091522216797,17.371379852294922,39.59477233886719,40.31959915161133,28.0900993347168,19.320953369140625,27.3757381439209,16.8010311126709,24.27238273620605,19.41918563842773
2009-10-14,37.14796447753906,40.55158996582031,37.13182830810547,40.56046295166016,12.980711936950684,12.110023498535156,149.39065551757812,26.152246475219727,13.469891548156738,34.12595748901367,19.09725379943848,38.13605880737305,16.392837524414062,32.24714279174805,13.557543754577637,42.139530181884766,20.02660369873047,24.793874740600582,5.77595329284668,9.390230178833008,73.33076477050781,17.384056091308594,39.29624176025391,41.2263069152832,28.291667938232425,19.21568298339844,28.16649436950684,16.830286026000977,24.69956398010254,19.532039642333984
2009-10-15,37.32515335083008,40.657527923583984,37.08647537231445,39.981143951416016,13.056963920593262,12.293401718139648,146.55484008789062,26.084623336791992,13.36642837524414,34.04882049560547,19.329442977905277,38.60033416748047,16.38611602783203,32.24714279174805,13.570074081420898,42.826419830322266,19.7689266204834,25.484907150268555,5.753910541534424,9.547004699707031,73.1193618774414,17.409423828125,39.54933166503906,41.85756301879883,28.65448760986328,19.15953254699707,28.44921112060547,16.89328384399414,24.97295570373535,20.096338272094727
2009-10-16,37.18885803222656,40.26032257080078,37.21604919433594,41.085716247558594,12.962775230407717,12.35854721069336,143.24502563476562,25.495304107666016,13.049568176269531,34.13294982910156,19.277196884155277,38.98500061035156,16.150781631469727,31.49495887756348,13.599322319030762,42.89342880249024,19.688396453857425,25.830421447753903,5.678122043609619,9.606468200683594,69.49710083007812,17.437957763671875,39.23783874511719,41.96084976196289,28.17878532409668,19.13146209716797,28.665678024291992,16.715538024902344,25.11819839477539,19.938337326049805
2009-10-19,39.42415237426758,40.41918563842773,37.44282913208008,41.28653717041016,12.989679336547852,12.52020263671875,144.12290954589844,26.11359977722168,13.19830322265625,34.2241325378418,19.57904052734375,39.31662368774414,16.305429458618164,31.44027328491211,13.806133270263672,43.36811065673828,20.066864013671875,25.830421447753903,5.732771873474121,9.719992637634276,70.30841064453125,17.368215560913086,39.6921272277832,42.24778366088867,28.81574440002441,19.391136169433597,28.90864372253418,16.864032745361328,25.519750595092773,19.833005905151367
2009-10-20,40.6235580444336,40.223236083984375,37.66312789916992,40.08154296875,12.917919158935549,12.47436237335205,143.7034149169922,25.91071891784668,13.049568176269531,33.985687255859375,19.57323265075684,39.07784652709961,16.211305618286133,31.47446060180664,13.5972318649292,43.01628494262695,20.904327392578125,25.63207054138184,6.001506805419922,9.692962646484377,70.17127990722656,17.139976501464844,39.32220077514648,41.90346145629883,28.5577392578125,18.92793273925781,28.89097213745117,16.886533737182617,25.07548141479492,19.84052848815918
2009-10-21,39.798954010009766,40.42448425292969,37.53254699707031,39.10829162597656,13.021082878112791,12.216192245483398,139.27484130859375,24.635475158691406,12.842636108398438,33.67710494995117,18.96955680847168,38.6865463256836,16.110431671142578,30.530839920043945,13.526206970214844,42.9827766418457,20.22791290283203,25.22896194458008,6.187506198883057,9.411849975585938,69.05719757080078,17.139976501464844,39.1404914855957,42.06988143920898,28.299724578857425,18.471757888793945,28.89097213745117,16.918039321899414,24.97295570373535,19.99852180480957
2009-10-22,40.32063674926758,41.7273063659668,37.95037841796875,39.44815444946289,13.016597747802734,12.179998397827148,142.7167510986328,25.56292724609375,13.010769844055176,36.257957458496094,19.0798454284668,39.46251678466797,16.258359909057617,31.25564384460449,13.618128776550291,43.1614875793457,20.703012466430664,25.26735115051269,6.19596004486084,9.49294376373291,70.09698486328125,17.165332794189453,39.54933166503906,42.71835708618164,29.38011932373047,18.752487182617188,29.111846923828125,17.030534744262695,25.15237236022949,20.006052017211918
2009-10-23,39.53810119628906,41.2136116027832,37.63047790527344,38.53669738769531,12.940350532531738,12.170348167419434,140.1294403076172,24.297344207763672,12.79090404510498,35.97740936279297,18.82444190979004,39.416107177734375,16.251638412475586,30.92743682861328,13.405044555664062,42.8208236694336,20.815752029418945,24.985824584960938,6.157915592193604,9.325353622436523,68.76581573486328,16.876869201660156,39.28974151611328,42.21910095214844,27.880483627319336,18.436668395996094,29.07209587097168,16.677284240722656,24.682470321655277,21.08196830749512
